Acres,Points,ORIG_FID,MU_ID,PLT_CN,TM_Value,OWN_CODE,OWN_TYPE,SMZ_Acres,SMZ_Pct,Shape_Leng,Shape_Area,Age,COMPOSITIO,COMPOSIT_1,CONIFER_BA,DECIDUOUS_,CLASSIFIED,CONIFER_PC,DECIDUOUS1,Tpa,BA,SDI,RDSDI,CCF,TopHt,QMD,GMD,TCuFt,MCuFt,SCuFt,BdFt,Acc,Mort,MAI,ForTyp,SizeCls,StkCls,Age_class,Map_class
97.311682586100005,2,8258,50193,718604221290000.000000000000000,67455,3,Family Forest,0.000000000000000,0.000000000000000,2890.239870880000126,393711.293605000013486,37,Coniferous,1,87.400000000000006,5.180000000000000,92.579999999999998,94.409999999999997,5.590000000000000,269.243469237999989,92.582138061500004,180,0.475018680096000,124,82,7.940124988560000,7.785376071930000,2508.199707029999900,2355.998291020000124,904.816711425999983,3885.618164059999799,92.605178832999997,6.058176517490000,63.675674438500003,142,1,2,Mature,Coniferous_Mature
16.712433908600001,2,8258,50196,638333844126000.000000000000000,64293,4,Corporate/Other Private Forest,0.000000000000000,0.000000000000000,1339.137235599999940,67616.668588899992756,5,Coniferous,1,51.770000000000003,3.310000000000000,55.079999999999998,93.989999999999995,6.010000000000000,287.453857421999999,55.083808898900003,117,0.274596184492000,92,76,5.927399635310000,5.705148696900000,1118.015014650000012,857.465393066000047,399.916839600000003,1697.796875000000000,54.353355407700001,2.016915082930000,171.399993896000012,142,1,3,Young,Coniferous_Young
14.068677821100000,2,8259,50197,218218672020000.000000000000000,31045,3,Family Forest,0.000000000000000,0.000000000000000,1478.774910330000012,56942.961262500000885,37,Coniferous,1,67.239999999999995,20.690000000000001,87.930000000000007,76.469999999999999,23.530000000000001,409.843994140999996,87.928581237800003,169,0.417803049088000,149,77,6.271796703340000,5.761088371280000,2200.451171879999947,1974.166015620000053,1182.577758789999962,5442.530761719999646,88.243156433099998,3.949625492100000,53.351352691700001,142,1,2,Mature,Coniferous_Mature
14.898114551500001,2,8259,50202,448940171490000.000000000000000,48557,1,Non-Forest,0.000000000000000,0.000000000000000,1620.000000020000016,60299.999998899998900,24,Coniferous,1,51.430000000000000,8.850000000000000,60.280000000000001,85.310000000000002,14.690000000000000,245.387329101999995,60.280307769799997,118,0.302045911551000,89,70,6.711164474490000,6.347436904910000,1378.411254879999888,1250.957519529999900,619.093688964999956,2716.280517579999923,63.950500488300001,2.400166034700000,52.125000000000000,142,1,3,Intermediate,Coniferous_Intermediate
6.902173341710000,2,8260,50207,718562044290000.000000000000000,67205,3,Family Forest,0.303236957417000,4.391652197800000,1105.608081569999968,27943.044712999999319,4,Coniferous,1,34.039999999999999,0.000000000000000,34.039999999999999,100.000000000000000,0.000000000000000,443.492492675999983,34.042053222699998,90,0.187500000000000,83,36,3.751466035840000,3.692198991780000,404.231201171999999,58.246086120599998,0.000000000000000,0.000000000000000,43.189739227300002,1.089313149450000,14.500000000000000,161,3,3,Young,Coniferous_Young
76.877946188500005,2,8260,50208,718562044290000.000000000000000,67205,3,Family Forest,3.326826830150000,4.325736865390000,2594.306612880000102,311235.860979999997653,4,Coniferous,1,50.640000000000001,0.160000000000000,50.799999999999997,99.680000000000007,0.320000000000000,492.164245605000019,50.801837921100002,124,0.274940818548000,105,51,4.350317478180000,4.239691257480000,741.738891601999967,340.891601562000005,0.000000000000000,0.000000000000000,63.328300476099997,1.648898482320000,85.250000000000000,161,3,3,Young,Coniferous_Young
82.896722131299995,2,8261,50223,718562044290000.000000000000000,67205,0,Unknown Forest,0.273961149222000,0.330462093513000,8115.154577930000414,335495.626494000025559,4,Coniferous,1,76.319999999999993,4.280000000000000,80.590000000000003,94.689999999999998,5.310000000000000,711.287780762000011,80.593528747600004,188,0.443356603384000,140,61,4.557888507840000,4.365199565890000,1605.577026370000112,989.043640137000011,128.754638671999999,606.124023437999995,96.412338256799998,3.603050947190000,247.250000000000000,142,2,3,Young,Coniferous_Young
12.636987127999999,2,8261,50224,718604231290000.000000000000000,67461,3,Family Forest,0.000000000000000,0.000000000000000,1359.838673019999987,51143.902391000003263,23,Mixed,2,75.129999999999995,33.490000000000002,108.620000000000005,69.170000000000002,30.829999999999998,575.374755858999947,108.622535705999994,216,0.480552464724000,191,65,5.883302211760000,5.430649757390000,2599.209472659999847,2201.656738279999900,794.485839843999997,3658.142089840000153,102.481834411999998,6.747522354130000,95.739128112800003,142,2,2,Intermediate,Mixed_Intermediate
10.429020914300001,2,8262,50225,374861300490000.000000000000000,43151,3,Family Forest,0.000000000000000,0.000000000000000,1177.632457359999989,42220.856791199999861,14,Coniferous,1,78.859999999999999,8.699999999999999,87.560000000000002,90.060000000000002,9.940000000000000,542.935852050999983,87.565406799300007,193,0.439980804920000,156,64,5.437864303590000,5.242886543270000,1706.203857420000077,1187.890380860000050,264.926452637000011,1154.381591800000024,105.111976623999993,4.280850410460000,84.857139587399999,142,2,2,Young,Coniferous_Young
12.421707571300001,2,8262,50230,638334746126000.000000000000000,64454,3,Family Forest,0.000000000000000,0.000000000000000,1459.720442410000032,50288.146117500000400,21,Coniferous,1,78.870000000000005,1.530000000000000,80.400000000000006,98.099999999999994,1.900000000000000,404.730621337999992,80.401069641099994,174,0.411842107773000,135,61,6.035094261170000,5.915452003480000,1549.969726560000026,1170.774902339999926,37.801486969000003,145.657104492000002,105.759819031000006,3.605905056000000,55.761905670200001,142,2,3,Intermediate,Coniferous_Intermediate
